NC_003045.1,NC_034440.1,2.599026
NC_003045.1,NC_034972.1,2.834130
NC_003045.1,NC_038294.1,2.642456
NC_003045.1,NC_038861.1,2.664142
NC_003045.1,NC_039207.1,2.494260
NC_003045.1,NC_039208.1,3.539325
NC_003045.1,NC_045512.2,2.596325
NC_003045.1,NC_046964.1,2.777509
NC_003045.1,NC_046965.1,2.638958
NC_003045.1,NC_048213.1,2.805148
NC_003045.1,NC_048214.1,2.842592
NC_003045.1,NC_048216.1,2.799985
NC_003045.1,NC_048217.1,1.333693
NC_003045.1,bat/Yunnan/RaTG13/2013,2.615108
NC_003045.1,env/Beijing/IVDC-03-06/2020,2.594775
NC_003436.1,AC_000192.1,2.742457
NC_003436.1,Beijing/IVDC-01-06/2020,2.681911
NC_003436.1,Beijing/IVDC-02-06/2020,2.681570
NC_003436.1,JQ410000.1,1.788087
NC_003436.1,JX860640.1,2.823367
NC_003436.1,KF793826.1,2.995387
NC_003436.1,KX432213.1,2.815385
NC_003436.1,LC364342.1,2.975640
NC_003436.1,LC364343.1,2.980967
NC_003436.1,MH532440.1,2.985763
NC_003436.1,MH810163.1,2.822110
NC_003436.1,MK423877.1,2.655553
NC_003436.1,MT040336.1,2.691077
NC_003436.1,MT121216.1,2.657215
NC_003436.1,NC_001451.1,2.622544
NC_003436.1,NC_001846.1,2.817155
NC_003436.1,NC_002306.3,2.230884
NC_003436.1,NC_002645.1,1.519736
NC_003436.1,NC_003045.1,2.825905
NC_003436.1,NC_003436.1,0.000000
NC_003436.1,NC_004718.3,2.616330
NC_003436.1,NC_005831.2,1.765742
NC_003436.1,NC_006213.1,2.837463
NC_003436.1,NC_006577.2,2.983069
NC_003436.1,NC_009019.1,2.695051
NC_003436.1,NC_009020.1,2.702871
NC_003436.1,NC_009021.1,2.626617
NC_003436.1,NC_009657.1,1.489154
NC_003436.1,NC_009988.1,1.678560
NC_003436.1,NC_010437.1,1.879036
NC_003436.1,NC_010438.1,1.958729
NC_003436.1,NC_010646.1,2.969344
NC_003436.1,NC_010800.1,2.574933
NC_003436.1,NC_011547.1,2.945668
NC_003436.1,NC_011549.1,2.935948
NC_003436.1,NC_011550.1,2.896405
NC_003436.1,NC_012936.1,2.825105
NC_003436.1,NC_014470.1,2.563199
NC_003436.1,NC_016991.1,2.956419
NC_003436.1,NC_016992.1,3.035367
NC_003436.1,NC_016993.1,2.967882
NC_003436.1,NC_016994.1,3.085936
NC_003436.1,NC_016995.1,2.852006
NC_003436.1,NC_016996.1,2.951247
NC_003436.1,NC_017083.1,2.781988
NC_003436.1,NC_018871.1,1.814189
NC_003436.1,NC_019843.3,2.663027
NC_003436.1,NC_022103.1,1.908461
NC_003436.1,NC_023760.1,2.076191
NC_003436.1,NC_025217.1,2.785831
NC_003436.1,NC_026011.1,2.829899
NC_003436.1,NC_028752.1,1.577412
NC_003436.1,NC_028806.1,2.127967
NC_003436.1,NC_028811.1,1.883646
NC_003436.1,NC_028814.1,1.615232
NC_003436.1,NC_028824.1,1.693412
NC_003436.1,NC_028833.1,1.620096
NC_003436.1,NC_030292.1,2.040070
NC_003436.1,NC_030886.1,2.723242
NC_003436.1,NC_032107.1,1.874835
NC_003436.1,NC_032730.1,1.972605
NC_003436.1,NC_034440.1,2.635284
NC_003436.1,NC_034972.1,1.888354
NC_003436.1,NC_038294.1,2.661318
NC_003436.1,NC_038861.1,2.201376
NC_003436.1,NC_039207.1,2.731044
NC_003436.1,NC_039208.1,3.051247
NC_003436.1,NC_045512.2,2.681205
NC_003436.1,NC_046964.1,1.573361
NC_003436.1,NC_046965.1,2.715787
NC_003436.1,NC_048213.1,2.657810
NC_003436.1,NC_048214.1,2.636684
NC_003436.1,NC_048216.1,1.581042
NC_003436.1,NC_048217.1,2.813716
NC_003436.1,bat/Yunnan/RaTG13/2013,2.682702
NC_003436.1,env/Beijing/IVDC-03-06/2020,2.681596
NC_004718.3,AC_000192.1,2.629585
NC_004718.3,Beijing/IVDC-01-06/2020,0.800667
NC_004718.3,Beijing/IVDC-02-06/2020,0.800353
NC_004718.3,JQ410000.1,2.681585
NC_004718.3,JX860640.1,2.629330
NC_004718.3,KF793826.1,2.784654
NC_004718.3,KX432213.1,2.631412
NC_004718.3,LC364342.1,3.178052
NC_004718.3,LC364343.1,3.180621
NC_004718.3,MH532440.1,3.253002
NC_004718.3,MH810163.1,2.619521
NC_004718.3,MK423877.1,2.637351
NC_004718.3,MT040336.1,0.761414
NC_004718.3,MT121216.1,0.775653
NC_004718.3,NC_001451.1,2.670904
NC_004718.3,NC_001846.1,2.670446
NC_004718.3,NC_002306.3,2.565821
NC_004718.3,NC_002645.1,2.751083
NC_004718.3,NC_003045.1,2.620174
NC_004718.3,NC_003436.1,2.616330
NC_004718.3,NC_004718.3,0.000000
NC_004718.3,NC_005831.2,2.904006
NC_004718.3,NC_006213.1,2.604229
NC_004718.3,NC_006577.2,2.685203
NC_004718.3,NC_009019.1,2.178374
NC_004718.3,NC_009020.1,2.186495
NC_004718.3,NC_009021.1,2.114170
NC_004718.3,NC_009657.1,2.691590
NC_004718.3,NC_009988.1,2.797026
NC_004718.3,NC_010437.1,2.689331
NC_004718.3,NC_010438.1,2.713259
NC_004718.3,NC_010646.1,2.783616
NC_004718.3,NC_010800.1,2.645569
NC_004718.3,NC_011547.1,3.059150
NC_004718.3,NC_011549.1,3.062129
NC_004718.3,NC_011550.1,3.150105
NC_004718.3,NC_012936.1,2.665365
NC_004718.3,NC_014470.1,0.953014
NC_004718.3,NC_016991.1,3.187456
NC_004718.3,NC_016992.1,3.232270
NC_004718.3,NC_016993.1,3.195707
NC_004718.3,NC_016994.1,3.105174
NC_004718.3,NC_016995.1,3.211190
NC_004718.3,NC_016996.1,3.099634
NC_004718.3,NC_017083.1,2.644156
NC_004718.3,NC_018871.1,2.646545
NC_004718.3,NC_019843.3,2.145832
NC_004718.3,NC_022103.1,2.720115
NC_004718.3,NC_023760.1,2.625112
NC_004718.3,NC_025217.1,2.205333
NC_004718.3,NC_026011.1,2.596110
NC_004718.3,NC_028752.1,2.730923
NC_004718.3,NC_028806.1,2.563340
NC_004718.3,NC_028811.1,2.669831
NC_004718.3,NC_028814.1,2.716117
NC_004718.3,NC_028824.1,2.783317
NC_004718.3,NC_028833.1,2.732684
NC_004718.3,NC_030292.1,2.601369
NC_004718.3,NC_030886.1,2.120404
NC_004718.3,NC_032107.1,2.677430
NC_004718.3,NC_032730.1,2.548204
NC_004718.3,NC_034440.1,2.103288
NC_004718.3,NC_034972.1,2.683094
NC_004718.3,NC_038294.1,2.147240
NC_004718.3,NC_038861.1,2.533096
NC_004718.3,NC_039207.1,2.154200
NC_004718.3,NC_039208.1,3.236822
NC_004718.3,NC_045512.2,0.800001
NC_004718.3,NC_046964.1,2.652642
NC_004718.3,NC_046965.1,2.690828
NC_004718.3,NC_048213.1,2.737699
NC_004718.3,NC_048214.1,2.629432
NC_004718.3,NC_048216.1,2.671180
NC_004718.3,NC_048217.1,2.670208
NC_004718.3,bat/Yunnan/RaTG13/2013,0.805950
NC_004718.3,env/Beijing/IVDC-03-06/2020,0.800482
NC_005831.2,AC_000192.1,2.894688
NC_005831.2,Beijing/IVDC-01-06/2020,2.825559
NC_005831.2,Beijing/IVDC-02-06/2020,2.825564
NC_005831.2,JQ410000.1,1.465079
NC_005831.2,JX860640.1,2.787200
NC_005831.2,KF793826.1,2.951734
NC_005831.2,KX432213.1,2.766998
NC_005831.2,LC364342.1,3.046817
NC_005831.2,LC364343.1,3.044467
NC_005831.2,MH532440.1,3.053168
NC_005831.2,MH810163.1,2.767755
NC_005831.2,MK423877.1,2.648412
NC_005831.2,MT040336.1,2.873129
NC_005831.2,MT121216.1,2.849326
NC_005831.2,NC_001451.1,2.614775
NC_005831.2,NC_001846.1,2.947896
NC_005831.2,NC_002306.3,2.283180
NC_005831.2,NC_002645.1,1.472285
NC_005831.2,NC_003045.1,2.779924
NC_005831.2,NC_003436.1,1.765742
NC_005831.2,NC_004718.3,2.904006
NC_005831.2,NC_005831.2,0.000000
NC_005831.2,NC_006213.1,2.747965
NC_005831.2,NC_006577.2,2.588352
NC_005831.2,NC_009019.1,2.738614
NC_005831.2,NC_009020.1,3.013219
NC_005831.2,NC_009021.1,2.703346
NC_005831.2,NC_009657.1,1.711034
NC_005831.2,NC_009988.1,1.682604
NC_005831.2,NC_010437.1,1.660889
NC_005831.2,NC_010438.1,1.891070
NC_005831.2,NC_010646.1,2.926509
NC_005831.2,NC_010800.1,2.537120
NC_005831.2,NC_011547.1,2.901566
NC_005831.2,NC_011549.1,2.880208
NC_005831.2,NC_011550.1,2.963640
NC_005831.2,NC_012936.1,2.992776
NC_005831.2,NC_014470.1,2.865593
NC_005831.2,NC_016991.1,2.969900
NC_005831.2,NC_016992.1,3.101692
NC_005831.2,NC_016993.1,3.149642
NC_005831.2,NC_016994.1,3.133534
NC_005831.2,NC_016995.1,2.824022
NC_005831.2,NC_016996.1,2.709174
NC_005831.2,NC_017083.1,2.791598
NC_005831.2,NC_018871.1,1.776405
NC_005831.2,NC_019843.3,2.845192
NC_005831.2,NC_022103.1,1.957452
NC_005831.2,NC_023760.1,2.060067
NC_005831.2,NC_025217.1,3.036716
NC_005831.2,NC_026011.1,2.904659
NC_005831.2,NC_028752.1,1.435845
NC_005831.2,NC_028806.1,2.181034
NC_005831.2,NC_028811.1,1.899271
NC_005831.2,NC_028814.1,1.565889
NC_005831.2,NC_028824.1,1.671488
NC_005831.2,NC_028833.1,1.835773
NC_005831.2,NC_030292.1,2.053444
NC_005831.2,NC_030886.1,3.013819
NC_005831.2,NC_032107.1,1.064949
NC_005831.2,NC_032730.1,2.153014
NC_005831.2,NC_034440.1,2.743788
NC_005831.2,NC_034972.1,2.098300
NC_005831.2,NC_038294.1,2.840010
NC_005831.2,NC_038861.1,2.234292
NC_005831.2,NC_039207.1,2.800198
NC_005831.2,NC_039208.1,3.165338
NC_005831.2,NC_045512.2,2.826451
NC_005831.2,NC_046964.1,1.754761
NC_005831.2,NC_046965.1,2.687200
NC_005831.2,NC_048213.1,2.618545
NC_005831.2,NC_048214.1,2.601832
NC_005831.2,NC_048216.1,1.318189
NC_005831.2,NC_048217.1,2.945634
NC_005831.2,bat/Yunnan/RaTG13/2013,2.824121
NC_005831.2,env/Beijing/IVDC-03-06/2020,2.825820
NC_006213.1,AC_000192.1,1.787026
NC_006213.1,Beijing/IVDC-01-06/2020,2.614862
NC_006213.1,Beijing/IVDC-02-06/2020,2.614460
NC_006213.1,JQ410000.1,2.787335
NC_006213.1,JX860640.1,0.391361
NC_006213.1,KF793826.1,2.608615
NC_006213.1,KX432213.1,0.397135
NC_006213.1,LC364342.1,3.337435
NC_006213.1,LC364343.1,3.354129
NC_006213.1,MH532440.1,3.400782
NC_006213.1,MH810163.1,0.410998
NC_006213.1,MK423877.1,2.749288
NC_006213.1,MT040336.1,2.640424
NC_006213.1,MT121216.1,2.598789
NC_006213.1,NC_001451.1,2.810772
NC_006213.1,NC_001846.1,1.326605
NC_006213.1,NC_002306.3,2.611696
NC_006213.1,NC_002645.1,2.795660
NC_006213.1,NC_003045.1,0.397827
NC_006213.1,NC_003436.1,2.837463
NC_006213.1,NC_004718.3,2.604229
NC_006213.1,NC_005831.2,2.747965
NC_006213.1,NC_006213.1,0.000000
NC_006213.1,NC_006577.2,1.184863
NC_006213.1,NC_009019.1,2.488285
NC_006213.1,NC_009020.1,2.651875
NC_006213.1,NC_009021.1,2.571923
NC_006213.1,NC_009657.1,2.728948
NC_006213.1,NC_009988.1,2.763764
NC_006213.1,NC_010437.1,2.658190
NC_006213.1,NC_010438.1,2.688040
NC_006213.1,NC_010646.1,2.586060
NC_006213.1,NC_010800.1,2.783736
NC_006213.1,NC_011547.1,3.222663
NC_006213.1,NC_011549.1,3.123569
NC_006213.1,NC_011550.1,3.388804
NC_006213.1,NC_012936.1,1.309296
NC_006213.1,NC_014470.1,2.649510
NC_006213.1,NC_016991.1,3.281272
NC_006213.1,NC_016992.1,3.439971
NC_006213.1,NC_016993.1,3.462340
NC_006213.1,NC_016994.1,3.381567
NC_006213.1,NC_016995.1,3.246827
NC_006213.1,NC_016996.1,3.113139
NC_006213.1,NC_017083.1,1.095039
NC_006213.1,NC_018871.1,2.689930
NC_006213.1,NC_019843.3,2.641455
NC_006213.1,NC_022103.1,2.757509
NC_006213.1,NC_023760.1,2.528568
NC_006213.1,NC_025217.1,2.513795
NC_006213.1,NC_026011.1,1.356171
NC_006213.1,NC_028752.1,2.799353
NC_006213.1,NC_028806.1,2.688373
NC_006213.1,NC_028811.1,2.816596
NC_006213.1,NC_028814.1,2.794448
NC_006213.1,NC_028824.1,2.772108
NC_006213.1,NC_028833.1,2.825379
NC_006213.1,NC_030292.1,2.622919
NC_006213.1,NC_030886.1,2.760324
NC_006213.1,NC_032107.1,2.737400
NC_006213.1,NC_032730.1,2.731997
NC_006213.1,NC_034440.1,2.580131
NC_006213.1,NC_034972.1,2.820314
NC_006213.1,NC_038294.1,2.639225
NC_006213.1,NC_038861.1,2.669935
NC_006213.1,NC_039207.1,2.431997
NC_006213.1,NC_039208.1,3.522852
NC_006213.1,NC_045512.2,2.616878
NC_006213.1,NC_046964.1,2.719879
NC_006213.1,NC_046965.1,2.628845
NC_006213.1,NC_048213.1,2.793950
NC_006213.1,NC_048214.1,2.807846
NC_006213.1,NC_048216.1,2.797266
NC_006213.1,NC_048217.1,1.327003
NC_006213.1,bat/Yunnan/RaTG13/2013,2.615442
NC_006213.1,env/Beijing/IVDC-03-06/2020,2.614823
NC_006577.2,AC_000192.1,1.946104
NC_006577.2,Beijing/IVDC-01-06/2020,2.571313
NC_006577.2,Beijing/IVDC-02-06/2020,2.571508
NC_006577.2,JQ410000.1,2.706716
NC_006577.2,JX860640.1,1.099629
NC_006577.2,KF793826.1,2.796738
NC_006577.2,KX432213.1,1.086140
NC_006577.2,LC364342.1,3.347407
NC_006577.2,LC364343.1,3.349066
NC_006577.2,MH532440.1,3.416245
NC_006577.2,MH810163.1,1.122546
NC_006577.2,MK423877.1,2.751806
NC_006577.2,MT040336.1,2.627915
NC_006577.2,MT121216.1,2.625498
NC_006577.2,NC_001451.1,2.809278
NC_006577.2,NC_001846.1,1.460055
NC_006577.2,NC_002306.3,2.760384
NC_006577.2,NC_002645.1,2.746313
NC_006577.2,NC_003045.1,1.105870
NC_006577.2,NC_003436.1,2.983069
NC_006577.2,NC_004718.3,2.685203
NC_006577.2,NC_005831.2,2.588352
NC_006577.2,NC_006213.1,1.184863
NC_006577.2,NC_006577.2,0.000000
NC_006577.2,NC_009019.1,2.479837
NC_006577.2,NC_009020.1,2.794167
NC_006577.2,NC_009021.1,2.644319
NC_006577.2,NC_009657.1,2.833459
NC_006577.2,NC_009988.1,2.816943
NC_006577.2,NC_010437.1,2.666245
NC_006577.2,NC_010438.1,2.875592
NC_006577.2,NC_010646.1,2.789774
NC_006577.2,NC_010800.1,2.787056
NC_006577.2,NC_011547.1,3.163117
NC_006577.2,NC_011549.1,3.181216
NC_006577.2,NC_011550.1,3.334371
NC_006577.2,NC_012936.1,1.455339
NC_006577.2,NC_014470.1,2.592591
NC_006577.2,NC_016991.1,3.300857
NC_006577.2,NC_016992.1,3.566908
NC_006577.2,NC_016993.1,3.544074
NC_006577.2,NC_016994.1,3.337367
NC_006577.2,NC_016995.1,3.298322
NC_006577.2,NC_016996.1,3.119608
NC_006577.2,NC_017083.1,1.364187
NC_006577.2,NC_018871.1,2.708160
NC_006577.2,NC_019843.3,2.677350
NC_006577.2,NC_022103.1,2.834774
NC_006577.2,NC_023760.1,2.579239
NC_006577.2,NC_025217.1,2.727522
NC_006577.2,NC_026011.1,1.523409
NC_006577.2,NC_028752.1,2.750115
NC_006577.2,NC_028806.1,2.617295
NC_006577.2,NC_028811.1,2.832668
NC_006577.2,NC_028814.1,2.760800
NC_006577.2,NC_028824.1,2.776817
NC_006577.2,NC_028833.1,2.855276
NC_006577.2,NC_030292.1,2.658222
NC_006577.2,NC_030886.1,2.956098
NC_006577.2,NC_032107.1,2.826749
NC_006577.2,NC_032730.1,2.772856
NC_006577.2,NC_034440.1,2.658196
NC_006577.2,NC_034972.1,2.822509
NC_006577.2,NC_038294.1,2.673032
NC_006577.2,NC_038861.1,2.630263
NC_006577.2,NC_039207.1,2.523104
NC_006577.2,NC_039208.1,3.543369
NC_006577.2,NC_045512.2,2.571980
NC_006577.2,NC_046964.1,2.737988
NC_006577.2,NC_046965.1,2.662404
NC_006577.2,NC_048213.1,2.816182
NC_006577.2,NC_048214.1,2.827832
NC_006577.2,NC_048216.1,2.903242
NC_006577.2,NC_048217.1,1.459721
NC_006577.2,bat/Yunnan/RaTG13/2013,2.561224
NC_006577.2,env/Beijing/IVDC-03-06/2020,2.572070
NC_009019.1,AC_000192.1,2.602149
NC_009019.1,Beijing/IVDC-01-06/2020,2.097271
NC_009019.1,Beijing/IVDC-02-06/2020,2.096783
NC_009019.1,JQ410000.1,2.601144
NC_009019.1,JX860640.1,2.524233
NC_009019.1,KF793826.1,2.543126
NC_009019.1,KX432213.1,2.528136
NC_009019.1,LC364342.1,3.239850
NC_009019.1,LC364343.1,3.227061
NC_009019.1,MH532440.1,3.249625
NC_009019.1,MH810163.1,2.529754
NC_009019.1,MK423877.1,2.509399
NC_009019.1,MT040336.1,2.188691
NC_009019.1,MT121216.1,2.169979
NC_009019.1,NC_001451.1,2.549852
NC_009019.1,NC_001846.1,2.440836
NC_009019.1,NC_002306.3,2.485972
NC_009019.1,NC_002645.1,2.646309
NC_009019.1,NC_003045.1,2.534667
NC_009019.1,NC_003436.1,2.695051
NC_009019.1,NC_004718.3,2.178374
NC_009019.1,NC_005831.2,2.738614
NC_009019.1,NC_006213.1,2.488285
NC_009019.1,NC_006577.2,2.479837
NC_009019.1,NC_009019.1,0.000000
NC_009019.1,NC_009020.1,1.398461
NC_009019.1,NC_009021.1,2.238451
NC_009019.1,NC_009657.1,2.653668
NC_009019.1,NC_009988.1,2.758296
NC_009019.1,NC_010437.1,2.551449
NC_009019.1,NC_010438.1,2.544317
NC_009019.1,NC_010646.1,2.581887
NC_009019.1,NC_010800.1,2.713428
NC_009019.1,NC_011547.1,3.164715
NC_009019.1,NC_011549.1,3.141982
NC_009019.1,NC_011550.1,3.186808
NC_009019.1,NC_012936.1,2.410301
NC_009019.1,NC_014470.1,2.207150
NC_009019.1,NC_016991.1,3.279703
NC_009019.1,NC_016992.1,3.445666
NC_009019.1,NC_016993.1,3.353731
NC_009019.1,NC_016994.1,3.141932
NC_009019.1,NC_016995.1,3.169117
NC_009019.1,NC_016996.1,3.169094
NC_009019.1,NC_017083.1,2.317238
NC_009019.1,NC_018871.1,2.606934
NC_009019.1,NC_019843.3,1.449412
NC_009019.1,NC_022103.1,2.604249
NC_009019.1,NC_023760.1,2.517129
NC_009019.1,NC_025217.1,2.359144
NC_009019.1,NC_026011.1,2.350346
NC_009019.1,NC_028752.1,2.598824
NC_009019.1,NC_028806.1,2.552229
NC_009019.1,NC_028811.1,2.476900
NC_009019.1,NC_028814.1,2.631798
NC_009019.1,NC_028824.1,2.730959
NC_009019.1,NC_028833.1,2.611249
NC_009019.1,NC_030292.1,2.574889
NC_009019.1,NC_030886.1,2.357453
NC_009019.1,NC_032107.1,2.568956
NC_009019.1,NC_032730.1,2.523021
NC_009019.1,NC_034440.1,1.638423
NC_009019.1,NC_034972.1,2.660283
NC_009019.1,NC_038294.1,1.443738
NC_009019.1,NC_038861.1,2.541898
NC_009019.1,NC_039207.1,1.586463
NC_009019.1,NC_039208.1,3.461805
NC_009019.1,NC_045512.2,2.097174
NC_009019.1,NC_046964.1,2.620776
NC_009019.1,NC_046965.1,2.413104
NC_009019.1,NC_048213.1,2.609655
NC_009019.1,NC_048214.1,2.526309
NC_009019.1,NC_048216.1,2.744174
NC_009019.1,NC_048217.1,2.441338
NC_009019.1,bat/Yunnan/RaTG13/2013,2.127584
NC_009019.1,env/Beijing/IVDC-03-06/2020,2.097179
NC_009020.1,AC_000192.1,2.610430
NC_009020.1,Beijing/IVDC-01-06/2020,2.252846
NC_009020.1,Beijing/IVDC-02-06/2020,2.252498
NC_009020.1,JQ410000.1,2.811648
NC_009020.1,JX860640.1,2.708865
NC_009020.1,KF793826.1,2.794333
NC_009020.1,KX432213.1,2.705506
NC_009020.1,LC364342.1,3.348169
NC_009020.1,LC364343.1,3.339404
NC_009020.1,MH532440.1,3.258480
NC_009020.1,MH810163.1,2.708029
NC_009020.1,MK423877.1,2.647119
NC_009020.1,MT040336.1,2.237919
NC_009020.1,MT121216.1,2.250568
NC_009020.1,NC_001451.1,2.709238
NC_009020.1,NC_001846.1,2.595214
NC_009020.1,NC_002306.3,2.606441
NC_009020.1,NC_002645.1,2.789543
NC_009020.1,NC_003045.1,2.702416
NC_009020.1,NC_003436.1,2.702871
NC_009020.1,NC_004718.3,2.186495
NC_009020.1,NC_005831.2,3.013219
NC_009020.1,NC_006213.1,2.651875
NC_009020.1,NC_006577.2,2.794167
NC_009020.1,NC_009019.1,1.398461
NC_009020.1,NC_009020.1,0.000000
NC_009020.1,NC_009021.1,2.299462
NC_009020.1,NC_009657.1,2.704726
NC_009020.1,NC_009988.1,2.863576
NC_009020.1,NC_010437.1,2.660616
NC_009020.1,NC_010438.1,2.615168
NC_009020.1,NC_010646.1,2.772313
NC_009020.1,NC_010800.1,2.797868
NC_009020.1,NC_011547.1,3.197242
NC_009020.1,NC_011549.1,3.272430
NC_009020.1,NC_011550.1,3.155007
NC_009020.1,NC_012936.1,2.569199
NC_009020.1,NC_014470.1,2.166896
NC_009020.1,NC_016991.1,3.304506
NC_009020.1,NC_016992.1,3.289380
NC_009020.1,NC_016993.1,3.195554
NC_009020.1,NC_016994.1,3.274043
NC_009020.1,NC_016995.1,3.270383
NC_009020.1,NC_016996.1,3.239516
NC_009020.1,NC_017083.1,2.484273
NC_009020.1,NC_018871.1,2.748955
NC_009020.1,NC_019843.3,1.152112
NC_009020.1,NC_022103.1,2.640096
NC_009020.1,NC_023760.1,2.644016
NC_009020.1,NC_025217.1,2.226541
NC_009020.1,NC_026011.1,2.506619
NC_009020.1,NC_028752.1,2.793840
NC_009020.1,NC_028806.1,2.669357
NC_009020.1,NC_028811.1,2.580478
NC_009020.1,NC_028814.1,2.658947
NC_009020.1,NC_028824.1,2.906366
NC_009020.1,NC_028833.1,2.669609
NC_009020.1,NC_030292.1,2.617107
NC_009020.1,NC_030886.1,2.099052
NC_009020.1,NC_032107.1,2.690552
NC_009020.1,NC_032730.1,2.666953
NC_009020.1,NC_034440.1,1.714299
NC_009020.1,NC_034972.1,2.816415
NC_009020.1,NC_038294.1,1.152090
NC_009020.1,NC_038861.1,2.651203
NC_009020.1,NC_039207.1,1.814933
NC_009020.1,NC_039208.1,3.374184
NC_009020.1,NC_045512.2,2.251503
NC_009020.1,NC_046964.1,2.720683
NC_009020.1,NC_046965.1,2.722568
NC_009020.1,NC_048213.1,2.777827
NC_009020.1,NC_048214.1,2.586992
NC_009020.1,NC_048216.1,2.706184
NC_009020.1,NC_048217.1,2.592868
NC_009020.1,bat/Yunnan/RaTG13/2013,2.265240
NC_009020.1,env/Beijing/IVDC-03-06/2020,2.252697
NC_009021.1,AC_000192.1,2.620680
NC_009021.1,Beijing/IVDC-01-06/2020,2.086031
NC_009021.1,Beijing/IVDC-02-06/2020,2.085341
NC_009021.1,JQ410000.1,2.583608
NC_009021.1,JX860640.1,2.607777
NC_009021.1,KF793826.1,2.623666
NC_009021.1,KX432213.1,2.615828
NC_009021.1,LC364342.1,3.188536
NC_009021.1,LC364343.1,3.191534
NC_009021.1,MH532440.1,3.233595
NC_009021.1,MH810163.1,2.601547
NC_009021.1,MK423877.1,2.544571
NC_009021.1,MT040336.1,2.108564
NC_009021.1,MT121216.1,2.064196
NC_009021.1,NC_001451.1,2.564149
NC_009021.1,NC_001846.1,2.568240
NC_009021.1,NC_002306.3,2.582620
NC_009021.1,NC_002645.1,2.637565
NC_009021.1,NC_003045.1,2.607625
NC_009021.1,NC_003436.1,2.626617
NC_009021.1,NC_004718.3,2.114170
NC_009021.1,NC_005831.2,2.703346
NC_009021.1,NC_006213.1,2.571923
NC_009021.1,NC_006577.2,2.644319
NC_009021.1,NC_009019.1,2.238451
NC_009021.1,NC_009020.1,2.299462
NC_009021.1,NC_009021.1,0.000000
NC_009021.1,NC_009657.1,2.521177
NC_009021.1,NC_009988.1,2.618292
NC_009021.1,NC_010437.1,2.490186
NC_009021.1,NC_010438.1,2.478988
NC_009021.1,NC_010646.1,2.618706
NC_009021.1,NC_010800.1,2.627748
NC_009021.1,NC_011547.1,3.009883
NC_009021.1,NC_011549.1,2.986394
NC_009021.1,NC_011550.1,3.113034
NC_009021.1,NC_012936.1,2.572655
NC_009021.1,NC_014470.1,2.050212
NC_009021.1,NC_016991.1,3.046333
NC_009021.1,NC_016992.1,3.227876
NC_009021.1,NC_016993.1,3.237406
NC_009021.1,NC_016994.1,3.151818
NC_009021.1,NC_016995.1,3.115928
NC_009021.1,NC_016996.1,3.046338
NC_009021.1,NC_017083.1,2.551696
NC_009021.1,NC_018871.1,2.548857
NC_009021.1,NC_019843.3,2.246116
NC_009021.1,NC_022103.1,2.546809
NC_009021.1,NC_023760.1,2.518120
NC_009021.1,NC_025217.1,2.309269
NC_009021.1,NC_026011.1,2.573722
NC_009021.1,NC_028752.1,2.562562
NC_009021.1,NC_028806.1,2.602858
NC_009021.1,NC_028811.1,2.448491
NC_009021.1,NC_028814.1,2.612567
NC_009021.1,NC_028824.1,2.633675
NC_009021.1,NC_028833.1,2.545026
NC_009021.1,NC_030292.1,2.555345
NC_009021.1,NC_030886.1,1.648211
NC_009021.1,NC_032107.1,2.544029
NC_009021.1,NC_032730.1,2.455647
NC_009021.1,NC_034440.1,2.129633
NC_009021.1,NC_034972.1,2.546842
NC_009021.1,NC_038294.1,2.244982
NC_009021.1,NC_038861.1,2.612783
NC_009021.1,NC_039207.1,2.169536
NC_009021.1,NC_039208.1,3.287247
NC_009021.1,NC_045512.2,2.086198
NC_009021.1,NC_046964.1,2.528844
NC_009021.1,NC_046965.1,2.558656
NC_009021.1,NC_048213.1,2.566659
NC_009021.1,NC_048214.1,2.508453
NC_009021.1,NC_048216.1,2.561830
NC_009021.1,NC_048217.1,2.568124
NC_009021.1,bat/Yunnan/RaTG13/2013,2.079263
NC_009021.1,env/Beijing/IVDC-03-06/2020,2.085368
NC_009657.1,AC_000192.1,2.774848
NC_009657.1,Beijing/IVDC-01-06/2020,2.632327
NC_009657.1,Beijing/IVDC-02-06/2020,2.631031
NC_009657.1,JQ410000.1,1.649220
NC_009657.1,JX860640.1,2.756169
NC_009657.1,KF793826.1,2.884273
NC_009657.1,KX432213.1,2.759575
NC_009657.1,LC364342.1,2.961834
NC_009657.1,LC364343.1,2.970606
NC_009657.1,MH532440.1,2.988014
NC_009657.1,MH810163.1,2.732008
NC_009657.1,MK423877.1,2.678249
NC_009657.1,MT040336.1,2.638387
NC_009657.1,MT121216.1,2.624868
NC_009657.1,NC_001451.1,2.685985
NC_009657.1,NC_001846.1,2.792365
NC_009657.1,NC_002306.3,2.116130
NC_009657.1,NC_002645.1,1.713577
NC_009657.1,NC_003045.1,2.741443
NC_009657.1,NC_003436.1,1.489154
NC_009657.1,NC_004718.3,2.691590
NC_009657.1,NC_005831.2,1.711034
NC_009657.1,NC_006213.1,2.728948
NC_009657.1,NC_006577.2,2.833459
NC_009657.1,NC_009019.1,2.653668
NC_009657.1,NC_009020.1,2.704726
NC_009657.1,NC_009021.1,2.521177
NC_009657.1,NC_009657.1,0.000000
NC_009657.1,NC_009988.1,1.653411
NC_009657.1,NC_010437.1,1.620882
NC_009657.1,NC_010438.1,2.030966
